Episode,Kick_Speed,friction_patch,default_friction,loc_patch,size_patch,Rewards,Stop_Distance
12079,28.97,0.69,0.8,53.09,11.58,23.01,11.52
12080,32.26,0.55,0.8,73.59,6.18,25.91,11.52
12081,26.94,0.63,0.8,58.37,17.85,21.21,11.52
12082,38.86,0.61,0.8,53.61,14.53,31.79,11.52
12083,40.82,0.59,0.8,55.95,12.97,33.55,11.52
12084,37.67,0.42,0.8,34.18,5.02,30.77,11.52
12085,38.02,0.56,0.8,64.42,15.97,31.05,11.52
12086,38.62,0.53,0.8,52.61,9.72,31.58,11.52
12087,35.42,0.47,0.8,47.41,12.86,28.75,11.52
12088,36.91,0.65,0.8,52.98,22.89,30.05,11.52
12089,32.12,0.61,0.8,71.75,14.21,25.82,11.52
12090,47.84,0.56,0.8,62.14,17.6,39.8,11.52
12091,37.47,0.75,0.8,48.63,11.65,30.54,11.52
12092,40.31,0.46,0.8,46.43,13.35,33.11,11.52
12093,44.15,0.65,0.8,56.49,19.58,36.51,11.52
12094,25.6,0.61,0.8,67.83,13.99,20.01,11.52
12095,51.33,0.51,0.8,61.51,16.46,42.91,11.52
12096,18.53,0.65,0.8,52.58,18.35,13.74,11.52
12097,44.91,0.7,0.8,41.08,18.42,37.18,11.52
12098,28.73,0.49,0.8,47.38,20.53,22.8,11.52
12099,20.22,0.53,0.8,48.01,13.75,15.24,11.52
12100,56.26,0.65,0.8,50.83,19.31,47.24,11.52
12101,29.39,0.64,0.8,46.12,9.03,23.4,11.52
12102,45.42,0.64,0.8,57.06,9.74,37.64,11.52
12103,33.98,0.84,0.8,43.9,18.48,27.44,11.52
12104,39.75,0.66,0.8,53.37,16.1,32.56,11.52
12105,35.01,0.42,0.8,37.5,15.0,28.37,11.52
12106,49.57,0.51,0.8,58.33,16.89,41.34,11.52
12107,30.96,0.48,0.8,41.62,15.06,24.75,11.52
12108,36.59,0.74,0.8,34.03,18.25,29.76,11.52
12109,37.1,0.97,0.8,43.44,13.12,30.24,11.52
12110,36.14,0.54,0.8,42.01,12.53,29.4,11.52
12111,29.64,0.49,0.8,59.91,23.06,23.62,11.52
12112,34.48,0.44,0.8,58.11,18.42,27.91,11.52
12113,33.71,0.67,0.8,77.4,13.26,27.24,11.52
12114,27.08,0.49,0.8,70.34,14.56,21.33,11.52
12115,30.69,0.72,0.8,57.48,8.25,24.53,11.52
12116,39.79,0.67,0.8,42.22,14.75,32.6,11.52
12117,44.05,0.55,0.8,39.13,22.98,36.38,11.52
12118,22.8,0.63,0.8,56.48,15.04,17.54,11.52
12119,39.06,0.42,0.8,39.52,14.46,31.99,11.52
12120,31.12,0.59,0.8,67.3,27.44,24.94,11.52
12121,34.28,0.61,0.8,61.88,17.11,27.7,11.52
12122,25.46,0.63,0.8,61.08,15.53,19.9,11.52
12123,25.68,0.41,0.8,52.29,10.21,20.1,11.52
12124,28.99,0.64,0.8,62.06,7.15,23.0,11.52
12125,24.54,0.51,0.8,48.21,20.11,19.07,11.52
12126,41.79,0.72,0.8,42.38,9.42,34.41,11.52
12127,28.08,0.69,0.8,29.12,16.3,22.18,11.53
12128,35.53,0.58,0.8,44.57,24.36,28.85,11.52
12129,46.48,0.52,0.8,39.09,20.9,38.56,11.52
12130,33.21,0.55,0.8,48.02,18.49,26.8,11.52
12131,26.87,0.6,0.8,64.15,15.28,21.16,11.52
12132,32.33,0.62,0.8,70.61,10.17,25.97,11.52
12133,40.06,0.56,0.8,63.42,28.85,32.88,11.52
12134,29.47,0.55,0.8,68.69,12.21,23.44,11.52
12135,64.88,0.79,0.8,28.55,8.64,54.94,11.52
12136,33.5,0.77,0.8,41.73,9.39,27.03,11.52
12137,24.5,0.41,0.8,51.42,19.96,19.01,11.52
12138,41.59,0.63,0.8,46.88,14.95,34.24,11.52
12139,41.34,0.65,0.8,53.08,22.18,33.97,11.52
12140,37.88,0.63,0.8,75.65,15.25,30.9,11.52
12141,42.68,0.53,0.8,74.14,12.52,35.17,11.52
12142,35.18,0.91,0.8,60.22,21.31,28.5,11.52
12143,42.2,0.49,0.8,43.02,6.94,34.78,11.52
12144,35.48,0.52,0.8,41.36,11.02,28.78,11.52
12145,45.06,0.56,0.8,72.9,16.9,37.31,11.52
12146,39.57,0.64,0.8,53.68,19.69,32.41,11.52
12147,37.82,0.65,0.8,47.03,6.72,30.84,11.52
12148,27.4,0.56,0.8,36.5,12.5,21.58,11.52
12149,31.2,0.85,0.8,74.07,7.44,25.01,11.52
12150,32.41,0.66,0.8,31.34,20.0,25.47,11.81
12151,37.41,0.42,0.8,38.78,9.87,30.5,11.52
12152,46.79,0.6,0.8,33.22,23.16,38.28,11.79
12153,44.22,0.6,0.8,52.12,14.72,36.57,11.52
12154,26.96,0.52,0.8,68.64,9.84,21.24,11.52
12155,26.84,0.59,0.8,56.07,19.69,21.1,11.52
12156,36.63,0.76,0.8,41.61,18.85,29.83,11.52
12157,35.95,0.57,0.8,74.07,8.97,29.18,11.52
12158,40.69,0.82,0.8,47.54,17.58,33.41,11.52
12159,28.64,0.7,0.8,52.03,6.33,22.72,11.52
12160,49.02,0.6,0.8,44.38,19.07,40.79,11.52
12161,20.12,0.62,0.8,59.1,17.3,15.15,11.52
12162,23.95,0.69,0.8,51.36,15.78,18.53,11.52
12163,63.93,0.59,0.8,36.67,19.95,54.08,11.52
12164,31.12,0.62,0.8,55.88,16.4,24.93,11.52
12165,46.55,0.69,0.8,44.87,13.8,38.61,11.52
12166,42.27,0.73,0.8,31.48,17.76,34.82,11.52
12167,34.93,0.63,0.8,71.74,19.85,28.29,11.52
12168,42.72,0.71,0.8,23.23,12.31,34.65,11.81
12169,36.62,0.62,0.8,43.99,24.62,29.81,11.52
12170,28.43,0.61,0.8,48.99,18.22,22.5,11.52
12171,39.64,0.59,0.8,47.4,15.94,32.48,11.52
12172,43.6,0.74,0.8,40.22,22.14,36.03,11.52
12173,53.08,0.54,0.8,54.3,15.36,44.46,11.52
12174,35.81,0.52,0.8,56.28,14.66,29.07,11.52
12175,26.22,0.73,0.8,49.0,21.88,20.54,11.52
12176,22.16,0.47,0.8,40.15,14.59,16.98,11.52
12177,22.7,0.56,0.8,61.24,13.27,17.45,11.52
12178,31.63,0.77,0.8,63.24,18.58,25.34,11.52
12179,39.25,0.67,0.8,65.38,14.73,32.14,11.52
12180,38.33,0.64,0.8,54.3,30.59,31.3,11.52
12181,51.25,0.59,0.8,58.9,11.61,42.81,11.52
12182,59.43,0.59,0.8,56.38,17.92,50.08,11.52
12183,28.95,0.71,0.8,57.6,12.81,22.96,11.52
12184,43.52,0.68,0.8,59.99,21.81,35.94,11.52
12185,23.05,0.81,0.8,53.68,16.39,17.76,11.52
12186,36.84,0.59,0.8,51.84,11.46,29.98,11.52
12187,36.13,0.39,0.8,44.42,8.92,29.35,11.52
12188,13.43,0.71,0.8,62.94,12.54,9.18,11.52
12189,45.3,0.62,0.8,67.42,17.09,37.51,11.52
12190,54.57,0.74,0.8,65.46,12.57,45.76,11.52
12191,46.97,0.61,0.8,64.41,19.08,39.01,11.52
12192,29.43,0.67,0.8,49.53,9.29,23.41,11.52
12193,44.83,0.71,0.8,44.25,17.22,37.1,11.52
12194,45.38,0.45,0.8,43.32,14.35,37.57,11.52
12195,51.98,0.61,0.8,41.43,11.15,43.43,11.52
12196,42.89,0.69,0.8,33.12,15.46,35.36,11.52
12197,45.97,0.46,0.8,58.03,17.05,38.1,11.52
12198,41.1,0.79,0.8,40.59,11.54,33.81,11.52
12199,34.93,0.62,0.8,52.55,20.83,28.29,11.52
12200,38.08,0.72,0.8,45.58,10.06,31.07,11.52
12201,36.94,0.53,0.8,51.89,23.19,30.09,11.52
12202,21.0,0.6,0.8,50.5,12.94,15.93,11.52
12203,45.38,0.68,0.8,61.62,19.79,37.6,11.52
12204,19.91,0.78,0.8,37.81,15.23,14.97,11.52
12205,29.88,0.61,0.8,56.16,17.35,23.82,11.52
12206,28.68,0.56,0.8,63.89,14.47,22.75,11.52
12207,33.13,0.54,0.8,62.34,20.19,26.72,11.52
12208,24.29,0.59,0.8,31.22,9.51,18.87,11.52
12209,33.16,0.54,0.8,47.84,6.99,26.69,11.52
12210,30.67,0.47,0.8,48.74,16.36,24.5,11.52
12211,38.43,0.56,0.8,44.98,14.38,31.39,11.52
12212,35.32,0.5,0.8,29.29,13.06,28.64,11.52
12213,53.93,0.62,0.8,45.08,18.1,45.18,11.52
12214,23.25,0.34,0.8,61.36,16.03,17.95,11.52
12215,38.92,0.64,0.8,55.33,31.21,31.82,11.52
12216,27.26,0.53,0.8,67.38,11.09,21.45,11.52
12217,26.27,0.7,0.8,41.62,17.89,20.63,11.52
12218,49.95,0.73,0.8,47.67,11.96,41.68,11.52
12219,34.91,0.49,0.8,52.02,16.46,28.3,11.52
12220,40.77,0.59,0.8,48.44,10.89,33.48,11.52
12221,31.58,0.71,0.8,52.18,20.07,25.31,11.52
12222,27.39,0.66,0.8,36.17,20.6,21.59,11.52
12223,16.4,0.54,0.8,44.59,10.6,11.81,11.52
12224,26.44,0.52,0.8,47.54,6.85,20.74,11.52
12225,45.25,0.48,0.8,43.63,8.97,37.47,11.52
12226,34.66,0.63,0.8,49.54,23.78,28.05,11.52
12227,30.83,0.65,0.8,56.76,15.54,24.68,11.52
12228,30.99,0.52,0.8,36.53,6.49,24.8,11.52
12229,40.83,0.5,0.8,45.74,9.17,33.51,11.52
12230,37.1,0.56,0.8,67.36,9.37,30.25,11.52
12231,33.38,0.62,0.8,51.55,15.22,26.94,11.52
12232,31.23,0.63,0.8,35.71,7.63,25.01,11.52
12233,45.95,0.49,0.8,49.78,18.68,38.09,11.52
12234,33.93,0.48,0.8,60.14,7.73,27.43,11.52
12235,46.39,0.55,0.8,35.8,17.75,38.5,11.52
12236,38.52,0.56,0.8,41.67,20.98,31.5,11.52
12237,40.64,0.7,0.8,47.89,22.05,33.39,11.52
12238,15.53,0.63,0.8,37.29,20.13,11.04,11.52
12239,28.3,0.45,0.8,36.21,14.92,22.39,11.52
12240,22.61,0.62,0.8,63.88,14.23,17.32,11.52
12241,29.4,0.54,0.8,60.77,17.79,23.41,11.52
12242,28.3,0.58,0.8,34.6,16.18,22.4,11.52
12243,32.69,0.7,0.8,48.69,15.03,26.32,11.52
12244,47.38,0.56,0.8,54.32,15.02,39.37,11.52
12245,40.19,0.5,0.8,35.21,14.25,32.99,11.52
12246,40.95,0.69,0.8,33.32,8.94,33.66,11.52
12247,37.2,0.56,0.8,26.39,18.72,29.8,11.77
12248,39.23,0.6,0.8,55.93,23.4,32.13,11.52
12249,30.87,0.71,0.8,65.72,13.27,24.68,11.52
12250,30.96,0.6,0.8,33.62,17.17,24.75,11.52
12251,34.21,0.69,0.8,32.85,17.39,27.67,11.52
12252,48.37,0.62,0.8,41.4,15.21,40.22,11.52
12253,27.68,0.51,0.8,50.78,18.04,21.86,11.52
12254,27.54,0.56,0.8,47.97,8.17,21.71,11.52
12255,32.16,0.75,0.8,51.94,15.22,25.83,11.52
12256,44.08,0.57,0.8,28.82,22.47,35.92,11.77
12257,21.15,0.7,0.8,56.68,16.15,16.06,11.52
12258,25.89,0.74,0.8,35.72,6.39,20.27,11.52
12259,33.18,0.66,0.8,49.13,12.14,26.77,11.52
12260,41.89,0.81,0.8,41.48,18.71,34.52,11.52
12261,34.04,0.55,0.8,64.84,17.65,27.49,11.52
12262,58.44,0.89,0.8,33.48,10.02,49.21,11.52
12263,31.57,0.58,0.8,49.82,11.74,25.3,11.52
12264,40.11,0.52,0.8,7.54,18.32,32.44,11.75
12265,32.96,0.77,0.8,53.57,19.15,26.55,11.52
12266,27.78,0.68,0.8,21.6,19.89,21.35,11.82
12267,40.38,0.56,0.8,52.65,13.31,33.12,11.52
12268,17.53,0.37,0.8,58.02,13.31,12.82,11.52
12269,22.24,0.6,0.8,43.82,8.33,17.02,11.52
12270,23.09,0.57,0.8,50.66,9.72,17.77,11.52
12271,42.36,0.59,0.8,67.42,10.63,34.92,11.52
12272,36.16,0.69,0.8,55.61,11.35,29.36,11.52
12273,22.62,0.78,0.8,46.21,19.94,17.34,11.52
12274,45.44,0.57,0.8,40.47,22.03,37.65,11.52
12275,42.02,0.63,0.8,32.58,12.64,34.59,11.52
12276,40.3,0.66,0.8,51.82,15.03,33.09,11.52
12277,37.44,0.64,0.8,66.64,20.05,30.56,11.52
12278,46.42,0.45,0.8,44.92,20.06,38.5,11.52
12279,56.06,0.7,0.8,58.02,8.45,47.09,11.52
12280,51.28,0.51,0.8,52.43,11.27,42.81,11.52
12281,32.88,0.54,0.8,40.94,12.52,26.46,11.52
12282,58.03,0.59,0.8,63.19,13.97,48.82,11.52
12283,23.4,0.65,0.8,58.34,9.77,18.05,11.52
12284,35.71,0.85,0.8,53.9,11.74,28.98,11.52
12285,52.71,0.58,0.8,41.47,27.3,44.08,11.52
12286,34.28,0.79,0.8,48.18,17.42,27.73,11.52
12287,34.8,0.58,0.8,72.04,11.55,28.2,11.52
12288,29.63,0.59,0.8,54.45,5.9,23.58,11.52
12289,46.34,0.6,0.8,32.39,11.16,38.45,11.52
12290,30.11,0.55,0.8,54.52,11.59,24.03,11.52
12291,47.45,0.59,0.8,45.7,19.42,39.41,11.52
12292,36.49,0.54,0.8,50.03,17.19,29.72,11.52
12293,24.32,0.72,0.8,55.36,13.62,18.86,11.52
12294,50.32,0.8,0.8,55.05,19.6,42.0,11.52
12295,30.7,0.63,0.8,55.31,24.78,24.56,11.52
12296,29.32,0.54,0.8,45.02,12.81,23.34,11.52
12297,35.28,0.72,0.8,42.77,10.55,28.6,11.52
12298,36.4,0.52,0.8,47.36,17.99,29.63,11.52
12299,35.23,0.54,0.8,54.08,16.7,28.56,11.52
12300,39.46,0.68,0.8,31.9,13.42,32.33,11.52
12301,26.91,0.37,0.8,58.84,22.31,21.2,11.52
12302,19.28,0.64,0.8,47.67,13.77,14.42,11.52
12303,36.48,0.75,0.8,30.54,16.07,29.68,11.52
12304,18.92,0.56,0.8,56.5,19.53,14.05,11.52
12305,42.1,0.69,0.8,48.98,19.31,34.65,11.52
12306,21.05,0.7,0.8,79.84,17.29,15.98,11.52
12307,27.47,0.59,0.8,36.12,28.02,21.15,11.78
12308,41.45,0.68,0.8,50.18,20.47,34.09,11.52
12309,28.84,0.5,0.8,40.13,12.1,22.88,11.52
12310,36.64,0.65,0.8,50.43,8.32,29.83,11.52
12311,21.57,0.58,0.8,30.65,19.94,15.92,11.78
12312,27.7,0.56,0.8,44.58,19.44,21.87,11.52
12313,25.49,0.54,0.8,68.75,23.02,19.91,11.52
12314,55.59,0.46,0.8,50.47,16.02,46.66,11.52
12315,25.69,0.49,0.8,61.76,16.91,20.09,11.52
12316,28.7,0.8,0.8,53.27,22.38,22.78,11.52
12317,26.78,0.7,0.8,60.44,20.13,21.07,11.52
12318,36.07,0.63,0.8,61.78,14.04,29.33,11.52
12319,50.03,0.81,0.8,50.43,21.72,41.71,11.52
12320,38.95,0.7,0.8,38.69,15.03,31.86,11.52
12321,29.56,0.7,0.8,42.07,10.18,23.51,11.52
12322,36.17,0.49,0.8,29.11,8.68,29.39,11.52
12323,46.15,0.64,0.8,33.56,18.78,38.24,11.52
12324,45.06,0.69,0.8,38.13,17.41,37.33,11.52
12325,41.22,0.63,0.8,52.44,15.93,33.89,11.52
12326,46.6,0.69,0.8,40.25,12.72,38.66,11.52
12327,36.46,0.62,0.8,37.73,18.85,29.65,11.52
12328,41.11,0.59,0.8,55.99,14.13,33.83,11.52
12329,24.35,0.73,0.8,55.23,15.9,18.88,11.52
12330,31.2,0.7,0.8,35.34,13.06,24.99,11.52
12331,7.2,0.49,0.8,57.43,12.94,3.66,11.52
12332,34.17,0.6,0.8,70.19,13.89,27.63,11.52
12333,38.62,0.82,0.8,46.15,16.32,31.55,11.52
12334,33.75,0.63,0.8,60.51,18.65,27.26,11.52
12335,35.06,0.69,0.8,60.61,13.14,28.4,11.52
12336,40.43,0.47,0.8,64.27,12.16,33.19,11.52
12337,37.42,0.65,0.8,47.23,13.55,30.49,11.52
12338,25.09,0.69,0.8,42.75,16.21,19.52,11.52
12339,41.65,0.74,0.8,48.84,17.81,34.28,11.52
12340,37.11,0.67,0.8,58.41,15.59,30.21,11.52
12341,43.41,0.54,0.8,56.52,11.18,35.82,11.52
12342,33.15,0.63,0.8,30.26,14.3,26.73,11.52
12343,54.52,0.67,0.8,37.17,19.28,45.69,11.52
12344,43.66,0.55,0.8,45.75,11.86,36.04,11.52
12345,32.49,0.42,0.8,53.49,13.8,26.13,11.52
12346,37.58,0.61,0.8,52.61,8.52,30.66,11.52
12347,31.24,0.52,0.8,57.84,9.27,25.01,11.52
12348,38.39,0.76,0.8,64.49,16.71,31.36,11.52
12349,37.59,0.88,0.8,45.79,22.86,30.68,11.52
12350,38.75,0.76,0.8,45.72,15.91,31.72,11.52
12351,41.98,0.55,0.8,50.72,3.79,34.55,11.52
12352,42.81,0.68,0.8,61.25,20.36,35.34,11.52
12353,22.58,0.56,0.8,46.77,22.7,17.31,11.52
12354,26.04,0.83,0.8,54.58,28.86,20.4,11.52
12355,36.64,0.52,0.8,60.45,18.55,29.84,11.52
12356,49.85,0.68,0.8,59.75,15.72,41.59,11.52
12357,28.29,0.74,0.8,52.71,18.29,22.4,11.52
12358,37.4,0.68,0.8,46.31,16.1,30.47,11.52
12359,49.71,0.34,0.8,41.93,17.69,41.46,11.52
12360,27.53,0.64,0.8,42.27,21.02,21.7,11.52
12361,32.61,0.69,0.8,13.2,18.6,25.63,11.82
12362,37.3,0.67,0.8,68.31,15.61,30.43,11.52
12363,37.0,0.6,0.8,68.5,23.41,30.13,11.52
12364,51.79,0.64,0.8,56.9,12.45,43.28,11.52
12365,35.79,0.56,0.8,34.92,18.57,29.08,11.52
12366,29.3,0.64,0.8,20.33,21.26,22.75,11.8
12367,30.27,0.61,0.8,62.45,11.33,24.18,11.52
12368,31.17,0.64,0.8,36.18,11.81,24.98,11.52
12369,41.31,0.52,0.8,43.55,20.24,33.97,11.52
12370,53.32,0.29,0.8,45.38,0.63,44.63,11.52
12371,28.6,0.67,0.8,32.83,14.97,22.69,11.52
12372,43.5,0.68,0.8,56.3,10.14,35.95,11.52
12373,36.31,0.49,0.8,63.0,17.41,29.52,11.52
12374,41.83,0.65,0.8,61.7,13.56,34.44,11.52
12375,41.53,0.72,0.8,48.5,19.24,34.19,11.52
12376,25.4,0.7,0.8,50.32,15.92,19.85,11.52
12377,51.89,0.62,0.8,53.71,13.78,43.35,11.52
12378,33.52,0.67,0.8,65.48,21.48,27.02,11.52
12379,22.36,0.48,0.8,64.28,8.51,17.13,11.52
12380,35.91,0.7,0.8,68.79,17.45,29.17,11.52
12381,25.07,0.38,0.8,82.89,14.81,19.56,11.52
12382,34.46,0.6,0.8,47.96,21.83,27.86,11.52
12383,43.54,0.57,0.8,47.99,18.17,35.93,11.52
12384,42.03,0.73,0.8,53.43,12.16,34.63,11.52
12385,48.36,0.53,0.8,60.01,13.49,40.22,11.52
12386,29.24,0.48,0.8,43.02,8.64,23.26,11.52
12387,44.18,0.61,0.8,49.79,10.23,36.5,11.52
12388,44.77,0.58,0.8,61.0,18.38,37.04,11.52
12389,49.16,0.68,0.8,50.13,17.42,40.94,11.52
12390,25.4,0.56,0.8,41.18,16.71,19.81,11.52
12391,40.66,0.51,0.8,54.0,22.06,33.36,11.52
12392,34.68,0.57,0.8,32.28,23.55,27.54,11.77
12393,38.67,0.6,0.8,48.25,14.37,31.65,11.52
12394,31.44,0.51,0.8,33.71,14.26,25.21,11.52
12395,40.64,0.47,0.8,45.91,16.34,33.36,11.52
12396,57.82,0.67,0.8,39.28,4.67,48.68,11.52
12397,42.38,0.68,0.8,53.3,10.83,34.92,11.52
12398,19.99,0.6,0.8,71.76,13.02,15.01,11.52
12399,32.74,0.5,0.8,65.91,11.32,26.35,11.52
12400,20.6,0.45,0.8,59.81,20.64,15.54,11.52
12401,38.32,0.57,0.8,35.61,24.28,30.81,11.77
12402,27.23,0.38,0.8,41.37,21.21,21.43,11.52
12403,33.97,0.68,0.8,42.63,14.31,27.47,11.52
12404,31.46,0.65,0.8,48.05,15.84,25.25,11.52
12405,38.76,0.63,0.8,54.86,14.24,31.71,11.52
12406,33.92,0.65,0.8,44.77,5.83,27.37,11.52
12407,26.12,0.73,0.8,63.43,15.8,20.48,11.52
12408,32.21,0.8,0.8,55.07,18.13,25.9,11.52
12409,38.62,0.6,0.8,40.13,12.65,31.59,11.52
12410,34.46,0.56,0.8,72.65,11.69,27.85,11.52
12411,34.25,0.59,0.8,34.24,16.34,27.67,11.52
12412,36.16,0.7,0.8,41.12,14.0,29.39,11.52
12413,52.55,0.68,0.8,63.31,16.53,43.96,11.52
12414,45.93,0.58,0.8,55.54,11.8,38.1,11.52
12415,35.53,0.53,0.8,49.6,12.33,28.85,11.52
12416,45.88,0.64,0.8,68.59,26.72,38.02,11.52
12417,28.08,0.61,0.8,29.14,14.45,22.23,11.52
12418,33.82,0.78,0.8,73.71,20.11,27.3,11.52
12419,15.22,0.58,0.8,51.94,12.21,10.79,11.52
12420,34.38,0.71,0.8,63.78,12.6,27.82,11.52
12421,33.34,0.49,0.8,53.22,20.57,26.92,11.52
12422,36.05,0.77,0.8,75.42,4.51,29.32,11.52
12423,47.31,0.75,0.8,62.26,17.7,39.3,11.52
12424,36.51,0.49,0.8,44.33,7.62,29.71,11.52
12425,41.79,0.72,0.8,43.02,15.69,34.4,11.52
12426,31.43,0.45,0.8,51.61,11.49,25.19,11.52
12427,27.32,0.62,0.8,54.61,20.26,21.56,11.52
12428,41.77,0.61,0.8,48.73,11.17,34.41,11.52
12429,40.06,0.5,0.8,30.46,9.88,32.88,11.52
12430,40.37,0.61,0.8,72.66,16.3,33.12,11.52
12431,18.79,0.68,0.8,45.23,22.21,13.94,11.52
12432,39.66,0.53,0.8,58.94,12.79,32.51,11.52
12433,38.6,0.47,0.8,58.7,24.06,31.53,11.52
12434,1.23,0.56,0.8,67.55,10.36,-2.17,11.79
12435,22.92,0.67,0.8,49.26,10.18,17.61,11.52
12436,45.3,0.67,0.8,54.54,15.92,37.51,11.52
12437,29.53,0.62,0.8,35.77,10.84,23.48,11.52
12438,22.6,0.59,0.8,42.07,6.49,17.33,11.52
12439,27.63,0.6,0.8,63.86,15.14,21.82,11.52
12440,22.05,0.49,0.8,54.68,11.12,16.83,11.52
12441,51.77,0.73,0.8,31.11,14.31,43.29,11.52
12442,43.32,0.66,0.8,33.87,22.32,35.17,11.81
12443,38.18,0.64,0.8,52.26,15.88,31.2,11.52
12444,45.23,0.61,0.8,50.74,14.2,37.45,11.52
12445,43.05,0.68,0.8,52.71,13.15,35.54,11.52
12446,28.55,0.69,0.8,61.63,17.3,22.63,11.52
12447,49.11,0.68,0.8,28.84,17.62,40.29,11.82
12448,32.52,0.46,0.8,59.64,13.5,26.19,11.52
12449,55.25,0.58,0.8,59.33,28.24,46.39,11.52
12450,35.3,0.77,0.8,43.91,17.86,28.66,11.52
12451,31.4,0.49,0.8,38.79,13.15,25.18,11.52
12452,37.4,0.55,0.8,45.89,8.47,30.48,11.52
12453,20.16,0.46,0.8,48.85,18.59,15.19,11.52
12454,34.81,0.58,0.8,48.33,14.44,28.17,11.52
12455,38.94,0.53,0.8,48.07,13.48,31.85,11.52
12456,29.32,0.59,0.8,65.7,14.96,23.33,11.52
12457,28.65,0.45,0.8,53.69,8.39,22.71,11.52
12458,36.78,0.63,0.8,38.52,19.73,29.94,11.52
12459,18.56,0.52,0.8,58.06,9.36,13.75,11.52
12460,41.63,0.45,0.8,59.06,13.88,34.28,11.52
12461,41.87,0.76,0.8,39.1,18.33,34.44,11.52
12462,32.15,0.59,0.8,45.33,6.56,25.86,11.52
12463,42.05,0.8,0.8,23.19,20.47,34.65,11.51
12464,17.5,0.55,0.8,57.22,21.18,12.8,11.52
12465,51.79,0.67,0.8,55.92,14.45,43.26,11.52
12466,32.53,0.55,0.8,35.43,21.75,26.18,11.52
12467,33.58,0.47,0.8,72.61,17.09,27.12,11.52
12468,28.52,0.55,0.8,67.8,15.64,22.59,11.52
12469,27.36,0.63,0.8,48.29,13.52,21.58,11.52
12470,37.14,0.72,0.8,48.21,12.25,30.28,11.52
12471,30.82,0.59,0.8,54.09,20.19,24.66,11.52
12472,46.28,0.38,0.8,52.59,12.31,38.41,11.52
12473,25.85,0.7,0.8,35.9,24.72,19.62,11.82
12474,37.72,0.44,0.8,67.26,13.07,30.77,11.52
12475,32.58,0.61,0.8,63.85,9.46,26.19,11.52
12476,30.68,0.65,0.8,36.54,11.09,24.51,11.52
12477,39.26,0.7,0.8,36.96,18.37,32.15,11.52
12478,33.19,0.57,0.8,38.92,18.61,26.72,11.52
12479,35.51,0.67,0.8,52.23,17.05,28.81,11.52
12480,43.66,0.64,0.8,59.3,18.49,36.04,11.52
12481,24.93,0.49,0.8,61.43,6.89,19.41,11.52
12482,32.93,0.5,0.8,40.32,9.04,26.52,11.52
12483,32.89,0.81,0.8,61.12,19.02,26.46,11.52
12484,39.62,0.6,0.8,56.73,16.56,32.44,11.52
12485,48.37,0.54,0.8,35.1,12.79,40.23,11.52
12486,31.44,0.57,0.8,40.92,9.55,25.22,11.52
12487,54.21,0.81,0.8,36.51,22.24,45.45,11.52
12488,20.14,0.68,0.8,46.21,5.94,15.13,11.52
12489,26.1,0.62,0.8,54.51,18.45,20.44,11.52
12490,19.29,0.58,0.8,70.21,10.99,14.38,11.52
12491,51.43,0.58,0.8,40.72,25.29,42.96,11.52
12492,51.25,0.57,0.8,68.91,18.49,42.82,11.52
12493,21.59,0.72,0.8,35.98,11.85,16.47,11.52
12494,47.02,0.55,0.8,54.57,14.29,39.05,11.52
12495,37.12,0.47,0.8,53.65,18.8,30.23,11.52
12496,36.13,0.55,0.8,25.31,11.73,29.33,11.52
12497,40.25,0.64,0.8,42.96,19.83,33.03,11.52
12498,32.37,0.57,0.8,68.54,19.49,26.04,11.52
12499,41.03,0.85,0.8,39.32,21.94,33.75,11.52
12500,40.01,0.64,0.8,36.58,7.02,32.84,11.52
12501,24.67,0.47,0.8,56.32,13.49,19.16,11.52
12502,39.51,0.62,0.8,71.19,10.79,32.37,11.52
12503,25.22,0.55,0.8,50.96,10.55,19.67,11.52
12504,28.83,0.57,0.8,49.47,12.48,22.88,11.52
12505,20.59,0.61,0.8,73.82,8.87,15.56,11.52
12506,32.31,0.68,0.8,53.01,21.18,25.95,11.52
12507,44.68,0.58,0.8,53.35,12.78,36.97,11.52
12508,38.31,0.54,0.8,40.07,18.92,31.29,11.52
12509,39.07,0.55,0.8,58.47,17.35,31.98,11.52
12510,33.44,0.78,0.8,35.26,19.6,26.99,11.52
12511,21.73,0.62,0.8,30.57,8.35,16.56,11.52
12512,30.61,0.72,0.8,52.59,18.17,24.45,11.52
12513,37.53,0.52,0.8,39.88,11.9,30.59,11.52
12514,45.55,0.6,0.8,47.35,23.41,37.72,11.52
12515,17.08,0.46,0.8,39.9,18.52,12.41,11.52
12516,38.32,0.53,0.8,50.63,8.6,31.33,11.52
12517,33.71,0.74,0.8,48.26,13.96,27.21,11.52
12518,23.04,0.57,0.8,62.99,10.65,17.71,11.52
12519,26.97,0.54,0.8,72.3,16.26,21.22,11.52
12520,45.55,0.73,0.8,49.93,14.08,37.75,11.52
12521,34.2,0.6,0.8,43.54,13.25,27.63,11.52
12522,32.48,0.53,0.8,64.89,12.88,26.14,11.52
12523,34.87,0.77,0.8,42.68,15.18,28.24,11.52
12524,41.63,0.48,0.8,46.17,8.76,34.25,11.52
12525,41.04,0.7,0.8,30.56,11.53,33.72,11.52
12526,16.58,0.71,0.8,60.34,24.62,12.0,11.52
12527,37.22,0.49,0.8,37.18,18.58,30.34,11.52
12528,50.39,0.7,0.8,63.6,9.14,42.05,11.52
